legacy_db,legacy_table,family,target_entity,target_table,legacy_column_count,primary_key_columns,foreign_key_count
01-ventanilla,vus_tramites_ef3_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_efMUE_numsol|vus_efMUE_tpt_id|vus_efMUE_tpr_id|vus_efMUE_tipo,1
01-ventanilla,vus_tramites_ef3_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,12,vus_efSEC_numsol|vus_efSEC_tpt_id|vus_efSEC_tpr_id|vus_efSEC_tipo|vus_efSEC_ctg_id|vus_efSEC_ctg_id_tpo,1
01-ventanilla,vus_tramites_ef3_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_efSECi_numsol|vus_efSECi_tpt_id|vus_efSECi_tpr_id|vus_efSECi_sec|vus_efSECi_tipo|vus_efSECi_id,1
01-ventanilla,vus_tramites_ef3_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_efchg_numsol|vus_efchg_tpt_id|vus_efchg_tpr_id|vus_efchg_id,0
01-ventanilla,vus_tramites_ef3_foreign,vus_tramites_{tipo}_foreign,case_request,case_request,11,vus_effore_numsol|vus_effore_tpt_id|vus_effore_tpr_id|vus_effore_pro_id,1
01-ventanilla,vus_tramites_ef3_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,23,vus_efFOR_numsol|vus_efFOR_tpt_id|vus_efFOR_tpr_id|vus_efFOR_id|vus_efFOR_sus_nom|vus_efFOR_tipo,1
01-ventanilla,vus_tramites_ef3_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_efpub_numsol|vus_efpub_tpt_id|vus_efpub_tpr_id|vus_efpub_id,0
01-ventanilla,vus_tramites_ef3_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_ef_tpt_numsol|vus_ef_tpt_id|vus_ef_tpr_id,1
01-ventanilla,vus_tramites_ef5,vus_tramites_{tipo},case_request,case_request,188,vus_ef_numsol|vus_ef_tpt_id|vus_ef_tpr_id,0
01-ventanilla,vus_tramites_ef_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_efAUD_numsol|vus_efAUD_tpt_id|vus_efAUD_tpr_id|vus_efAUD_crea_dt,1
01-ventanilla,vus_tramites_ef_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_efCHKi_numsol|vus_efCHKi_tpt_id|vus_efCHKi_tpr_id|vus_efCHKi_etapa|vus_efCHKi_tec_id,1
01-ventanilla,vus_tramites_ef_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_efCHK_numsol|vus_efCHK_tpt_id|vus_efCHK_tpr_id|vus_efCHK_tec_id|vus_efCHK_ttc_id|vus_efCHK_ttd_id|vus_efCHK_ttl_part,1
01-ventanilla,vus_tramites_ef_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_efDOC_numsol|vus_efDOC_tpt_id|vus_efDOC_tpr_id|vus_efDOC_ttc_id|vus_efDOC_ttd_id|vus_efDOC_ttd_part|vus_efDOC_copy,1
01-ventanilla,vus_tramites_ef_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,145,vus_efEMP_numsol|vus_efEMP_tpt_id|vus_efEMP_tpr_id|vus_efEMP_rif|vus_efEMP_rol_id|vus_efEMP_nombre,1
01-ventanilla,vus_tramites_ef_ESTATUS,vus_tramites_{tipo}_estatus,case_event,case_event,22,vus_efEST_numsol|vus_efEST_tpt_id|vus_efEST_tpr_id|vus_efEST_tts_id,0
01-ventanilla,vus_tramites_ef_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_efFIT_numsol|vus_efFIT_tpt_id|vus_efFIT_tpr_id|vus_efFIT_tipo,1
01-ventanilla,vus_tramites_ef_MENSAJES,vus_tramites_{tipo}_mensajes,case_event,case_event,26,vus_efMSG_numsol|vus_efMSG_tpt_id|vus_efMSG_tpr_id|vus_efMSG_tipo|vus_efMSG_fecha,0
01-ventanilla,vus_tramites_ef_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_efMUE_numsol|vus_efMUE_tpt_id|vus_efMUE_tpr_id|vus_efMUE_tipo,1
01-ventanilla,vus_tramites_ef_PAGOs,vus_tramites_{tipo}_pagos,case_request,case_request,17,vus_efPAG_numsol|vus_efPAG_tpt_id|vus_efPAG_tpr_id|vus_efPAG_ban_id|vus_efPAG_bol_id|vus_efPAG_tpo,0
01-ventanilla,vus_tramites_ef_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,12,vus_efSEC_numsol|vus_efSEC_tpt_id|vus_efSEC_tpr_id|vus_efSEC_tipo|vus_efSEC_ctg_id|vus_efSEC_ctg_id_tpo,1
01-ventanilla,vus_tramites_ef_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_efSECi_numsol|vus_efSECi_tpt_id|vus_efSECi_tpr_id|vus_efSECi_sec|vus_efSECi_tipo|vus_efSECi_id,1
01-ventanilla,vus_tramites_ef_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_efchg_numsol|vus_efchg_tpt_id|vus_efchg_tpr_id|vus_efchg_id,0
01-ventanilla,vus_tramites_ef_control_empresa,vus_tramites_{tipo}_control_empresa,case_request,case_request,9,vus_ef_cem_rif|vus_ef_cem_tpr_id|vus_ef_cem_periodo,0
01-ventanilla,vus_tramites_ef_control_empresa_tra,vus_tramites_{tipo}_control_empresa_tra,case_request,case_request,10,vus_ef_cet_rif|vus_ef_cet_tpr_id|vus_ef_cet_tpt_id|vus_ef_cet_periodo|vus_ef_cet_farm_ci|vus_ef_cet_fecha,1
01-ventanilla,vus_tramites_ef_dates,vus_tramites_{tipo}_dates,case_request,case_request,26,vus_ef_dat_numsol|vus_ef_dat_tpt_id|vus_ef_dat_tpr_id,0
01-ventanilla,vus_tramites_ef_files,vus_tramites_{tipo}_files,case_file,case_file,13,vus_effil_numsol|vus_effil_tpt_id|vus_effil_tpr_id|vus_effil_date,0
01-ventanilla,vus_tramites_ef_foreign,vus_tramites_{tipo}_foreign,case_request,case_request,11,vus_effore_numsol|vus_effore_tpt_id|vus_effore_tpr_id|vus_effore_pro_id,1
01-ventanilla,vus_tramites_ef_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,23,vus_efFOR_numsol|vus_efFOR_tpt_id|vus_efFOR_tpr_id|vus_efFOR_id|vus_efFOR_sus_nom|vus_efFOR_tipo,1
01-ventanilla,vus_tramites_ef_mails,vus_tramites_{tipo}_mails,case_request,case_request,15,vus_efEMA_numsol|vus_efEMA_tpt_id|vus_efEMA_tpr_id|vus_efEMA_tipo|vus_efEMA_fecha,0
01-ventanilla,vus_tramites_ef_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_efpub_numsol|vus_efpub_tpt_id|vus_efpub_tpr_id|vus_efpub_id,0
01-ventanilla,vus_tramites_ef_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_ef_tpt_numsol|vus_ef_tpt_id|vus_ef_tpr_id,1
01-ventanilla,vus_tramites_fv,vus_tramites_{tipo},case_request,case_request,59,vus_fv_numsol|vus_fv_tpt_id|vus_fv_tpr_id,0
01-ventanilla,vus_tramites_fv1,vus_tramites_{tipo},case_request,case_request,59,vus_fv_numsol|vus_fv_tpt_id|vus_fv_tpr_id,0
01-ventanilla,vus_tramites_fv1_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_fvAUD_numsol|vus_fvAUD_tpt_id|vus_fvAUD_tpr_id|vus_fvAUD_crea_dt,1
01-ventanilla,vus_tramites_fv1_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_fvCHKi_numsol|vus_fvCHKi_tpt_id|vus_fvCHKi_tpr_id|vus_fvCHKi_etapa|vus_fvCHKi_tec_id,1
01-ventanilla,vus_tramites_fv1_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_fvCHK_numsol|vus_fvCHK_tpt_id|vus_fvCHK_tpr_id|vus_fvCHK_tec_id|vus_fvCHK_ttc_id|vus_fvCHK_ttd_id|vus_fvCHK_ttl_part,1
01-ventanilla,vus_tramites_fv1_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_fvDOC_numsol|vus_fvDOC_tpt_id|vus_fvDOC_tpr_id|vus_fvDOC_ttc_id|vus_fvDOC_ttd_id|vus_fvDOC_ttd_part|vus_fvDOC_copy,1
01-ventanilla,vus_tramites_fv1_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,142,vus_fvEMP_numsol|vus_fvEMP_tpt_id|vus_fvEMP_tpr_id|vus_fvEMP_rif|vus_fvEMP_rol_id|vus_fvEMP_nombre,1
01-ventanilla,vus_tramites_fv1_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_fvFIT_numsol|vus_fvFIT_tpt_id|vus_fvFIT_tpr_id|vus_fvFIT_tipo,1
01-ventanilla,vus_tramites_fv1_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_fvMUE_numsol|vus_fvMUE_tpt_id|vus_fvMUE_tpr_id|vus_fvMUE_tipo,1
01-ventanilla,vus_tramites_fv1_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,12,vus_fvSEC_numsol|vus_fvSEC_tpt_id|vus_fvSEC_tpr_id|vus_fvSEC_tipo|vus_fvSEC_ctg_id|vus_fvSEC_ctg_id_tpo,1
01-ventanilla,vus_tramites_fv1_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_fvSECi_numsol|vus_fvSECi_tpt_id|vus_fvSECi_tpr_id|vus_fvSECi_sec|vus_fvSECi_tipo|vus_fvSECi_id,1
01-ventanilla,vus_tramites_fv1_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_fvchg_numsol|vus_fvchg_tpt_id|vus_fvchg_tpr_id|vus_fvchg_id,0
01-ventanilla,vus_tramites_fv1_foreign,vus_tramites_{tipo}_foreign,case_request,case_request,11,vus_fvfore_numsol|vus_fvfore_tpt_id|vus_fvfore_tpr_id|vus_fvfore_pro_id,1
01-ventanilla,vus_tramites_fv1_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,23,vus_fvFOR_numsol|vus_fvFOR_tpt_id|vus_fvFOR_tpr_id|vus_fvFOR_id|vus_fvFOR_sus_nom|vus_fvFOR_tipo,1
01-ventanilla,vus_tramites_fv1_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_fvpub_numsol|vus_fvpub_tpt_id|vus_fvpub_tpr_id|vus_fvpub_id,0
01-ventanilla,vus_tramites_fv1_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_fv_tpt_numsol|vus_fv_tpt_id|vus_fv_tpr_id,1
01-ventanilla,vus_tramites_fv2,vus_tramites_{tipo},case_request,case_request,59,vus_fv_numsol|vus_fv_tpt_id|vus_fv_tpr_id,0
01-ventanilla,vus_tramites_fv2_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_fvAUD_numsol|vus_fvAUD_tpt_id|vus_fvAUD_tpr_id|vus_fvAUD_crea_dt,1
01-ventanilla,vus_tramites_fv2_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_fvCHKi_numsol|vus_fvCHKi_tpt_id|vus_fvCHKi_tpr_id|vus_fvCHKi_etapa|vus_fvCHKi_tec_id,1
01-ventanilla,vus_tramites_fv2_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_fvCHK_numsol|vus_fvCHK_tpt_id|vus_fvCHK_tpr_id|vus_fvCHK_tec_id|vus_fvCHK_ttc_id|vus_fvCHK_ttd_id|vus_fvCHK_ttl_part,1
01-ventanilla,vus_tramites_fv2_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_fvDOC_numsol|vus_fvDOC_tpt_id|vus_fvDOC_tpr_id|vus_fvDOC_ttc_id|vus_fvDOC_ttd_id|vus_fvDOC_ttd_part|vus_fvDOC_copy,1
01-ventanilla,vus_tramites_fv2_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,142,vus_fvEMP_numsol|vus_fvEMP_tpt_id|vus_fvEMP_tpr_id|vus_fvEMP_rif|vus_fvEMP_rol_id|vus_fvEMP_nombre,1
01-ventanilla,vus_tramites_fv2_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_fvFIT_numsol|vus_fvFIT_tpt_id|vus_fvFIT_tpr_id|vus_fvFIT_tipo,1
01-ventanilla,vus_tramites_fv2_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_fvMUE_numsol|vus_fvMUE_tpt_id|vus_fvMUE_tpr_id|vus_fvMUE_tipo,1
01-ventanilla,vus_tramites_fv2_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,12,vus_fvSEC_numsol|vus_fvSEC_tpt_id|vus_fvSEC_tpr_id|vus_fvSEC_tipo|vus_fvSEC_ctg_id|vus_fvSEC_ctg_id_tpo,1
01-ventanilla,vus_tramites_fv2_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_fvSECi_numsol|vus_fvSECi_tpt_id|vus_fvSECi_tpr_id|vus_fvSECi_sec|vus_fvSECi_tipo|vus_fvSECi_id,1
01-ventanilla,vus_tramites_fv2_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_fvchg_numsol|vus_fvchg_tpt_id|vus_fvchg_tpr_id|vus_fvchg_id,0
01-ventanilla,vus_tramites_fv2_foreign,vus_tramites_{tipo}_foreign,case_request,case_request,11,vus_fvfore_numsol|vus_fvfore_tpt_id|vus_fvfore_tpr_id|vus_fvfore_pro_id,1
01-ventanilla,vus_tramites_fv2_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,23,vus_fvFOR_numsol|vus_fvFOR_tpt_id|vus_fvFOR_tpr_id|vus_fvFOR_id|vus_fvFOR_sus_nom|vus_fvFOR_tipo,1
01-ventanilla,vus_tramites_fv2_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_fvpub_numsol|vus_fvpub_tpt_id|vus_fvpub_tpr_id|vus_fvpub_id,0
01-ventanilla,vus_tramites_fv2_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_fv_tpt_numsol|vus_fv_tpt_id|vus_fv_tpr_id,1
01-ventanilla,vus_tramites_fv3,vus_tramites_{tipo},case_request,case_request,59,vus_fv_numsol|vus_fv_tpt_id|vus_fv_tpr_id,0
01-ventanilla,vus_tramites_fv3_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_fvAUD_numsol|vus_fvAUD_tpt_id|vus_fvAUD_tpr_id|vus_fvAUD_crea_dt,1
01-ventanilla,vus_tramites_fv3_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_fvCHKi_numsol|vus_fvCHKi_tpt_id|vus_fvCHKi_tpr_id|vus_fvCHKi_etapa|vus_fvCHKi_tec_id,1
01-ventanilla,vus_tramites_fv3_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_fvCHK_numsol|vus_fvCHK_tpt_id|vus_fvCHK_tpr_id|vus_fvCHK_tec_id|vus_fvCHK_ttc_id|vus_fvCHK_ttd_id|vus_fvCHK_ttl_part,1
01-ventanilla,vus_tramites_fv3_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_fvDOC_numsol|vus_fvDOC_tpt_id|vus_fvDOC_tpr_id|vus_fvDOC_ttc_id|vus_fvDOC_ttd_id|vus_fvDOC_ttd_part|vus_fvDOC_copy,1
01-ventanilla,vus_tramites_fv3_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,142,vus_fvEMP_numsol|vus_fvEMP_tpt_id|vus_fvEMP_tpr_id|vus_fvEMP_rif|vus_fvEMP_rol_id|vus_fvEMP_nombre,1
01-ventanilla,vus_tramites_fv3_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_fvFIT_numsol|vus_fvFIT_tpt_id|vus_fvFIT_tpr_id|vus_fvFIT_tipo,1
01-ventanilla,vus_tramites_fv3_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_fvMUE_numsol|vus_fvMUE_tpt_id|vus_fvMUE_tpr_id|vus_fvMUE_tipo,1
01-ventanilla,vus_tramites_fv3_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,12,vus_fvSEC_numsol|vus_fvSEC_tpt_id|vus_fvSEC_tpr_id|vus_fvSEC_tipo|vus_fvSEC_ctg_id|vus_fvSEC_ctg_id_tpo,1
01-ventanilla,vus_tramites_fv3_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_fvSECi_numsol|vus_fvSECi_tpt_id|vus_fvSECi_tpr_id|vus_fvSECi_sec|vus_fvSECi_tipo|vus_fvSECi_id,1
01-ventanilla,vus_tramites_fv3_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_fvchg_numsol|vus_fvchg_tpt_id|vus_fvchg_tpr_id|vus_fvchg_id,0
01-ventanilla,vus_tramites_fv3_foreign,vus_tramites_{tipo}_foreign,case_request,case_request,11,vus_fvfore_numsol|vus_fvfore_tpt_id|vus_fvfore_tpr_id|vus_fvfore_pro_id,1
01-ventanilla,vus_tramites_fv3_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,23,vus_fvFOR_numsol|vus_fvFOR_tpt_id|vus_fvFOR_tpr_id|vus_fvFOR_id|vus_fvFOR_sus_nom|vus_fvFOR_tipo,1
01-ventanilla,vus_tramites_fv3_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_fvpub_numsol|vus_fvpub_tpt_id|vus_fvpub_tpr_id|vus_fvpub_id,0
01-ventanilla,vus_tramites_fv3_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_fv_tpt_numsol|vus_fv_tpt_id|vus_fv_tpr_id,1
01-ventanilla,vus_tramites_fv5,vus_tramites_{tipo},case_request,case_request,59,vus_fv_numsol|vus_fv_tpt_id|vus_fv_tpr_id,0
01-ventanilla,vus_tramites_fv_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_fvAUD_numsol|vus_fvAUD_tpt_id|vus_fvAUD_tpr_id|vus_fvAUD_crea_dt,1
01-ventanilla,vus_tramites_fv_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_fvCHKi_numsol|vus_fvCHKi_tpt_id|vus_fvCHKi_tpr_id|vus_fvCHKi_etapa|vus_fvCHKi_tec_id,1
01-ventanilla,vus_tramites_fv_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_fvCHK_numsol|vus_fvCHK_tpt_id|vus_fvCHK_tpr_id|vus_fvCHK_tec_id|vus_fvCHK_ttc_id|vus_fvCHK_ttd_id|vus_fvCHK_ttl_part,1
01-ventanilla,vus_tramites_fv_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_fvDOC_numsol|vus_fvDOC_tpt_id|vus_fvDOC_tpr_id|vus_fvDOC_ttc_id|vus_fvDOC_ttd_id|vus_fvDOC_ttd_part|vus_fvDOC_copy,1
01-ventanilla,vus_tramites_fv_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,142,vus_fvEMP_numsol|vus_fvEMP_tpt_id|vus_fvEMP_tpr_id|vus_fvEMP_rif|vus_fvEMP_rol_id|vus_fvEMP_nombre,1
01-ventanilla,vus_tramites_fv_ESTATUS,vus_tramites_{tipo}_estatus,case_event,case_event,22,vus_fvEST_numsol|vus_fvEST_tpt_id|vus_fvEST_tpr_id|vus_fvEST_tts_id,0
01-ventanilla,vus_tramites_fv_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_fvFIT_numsol|vus_fvFIT_tpt_id|vus_fvFIT_tpr_id|vus_fvFIT_tipo,1
01-ventanilla,vus_tramites_fv_MENSAJES,vus_tramites_{tipo}_mensajes,case_event,case_event,26,vus_fvMSG_numsol|vus_fvMSG_tpt_id|vus_fvMSG_tpr_id|vus_fvMSG_tipo|vus_fvMSG_fecha,0
01-ventanilla,vus_tramites_fv_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_fvMUE_numsol|vus_fvMUE_tpt_id|vus_fvMUE_tpr_id|vus_fvMUE_tipo,1
01-ventanilla,vus_tramites_fv_PAGOs,vus_tramites_{tipo}_pagos,case_request,case_request,17,vus_fvPAG_numsol|vus_fvPAG_tpt_id|vus_fvPAG_tpr_id|vus_fvPAG_ban_id|vus_fvPAG_bol_id|vus_fvPAG_tpo,0
01-ventanilla,vus_tramites_fv_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,12,vus_fvSEC_numsol|vus_fvSEC_tpt_id|vus_fvSEC_tpr_id|vus_fvSEC_tipo|vus_fvSEC_ctg_id|vus_fvSEC_ctg_id_tpo,1
01-ventanilla,vus_tramites_fv_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_fvSECi_numsol|vus_fvSECi_tpt_id|vus_fvSECi_tpr_id|vus_fvSECi_sec|vus_fvSECi_tipo|vus_fvSECi_id,1
01-ventanilla,vus_tramites_fv_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_fvchg_numsol|vus_fvchg_tpt_id|vus_fvchg_tpr_id|vus_fvchg_id,0
01-ventanilla,vus_tramites_fv_control_empresa,vus_tramites_{tipo}_control_empresa,case_request,case_request,9,vus_fv_cem_rif|vus_fv_cem_tpr_id|vus_fv_cem_periodo,0
01-ventanilla,vus_tramites_fv_control_empresa_tra,vus_tramites_{tipo}_control_empresa_tra,case_request,case_request,10,vus_fv_cet_rif|vus_fv_cet_tpr_id|vus_fv_cet_tpt_id|vus_fv_cet_periodo|vus_fv_cet_farm_ci|vus_fv_cet_fecha,1
01-ventanilla,vus_tramites_fv_dates,vus_tramites_{tipo}_dates,case_request,case_request,26,vus_fv_dat_numsol|vus_fv_dat_tpt_id|vus_fv_dat_tpr_id,0
01-ventanilla,vus_tramites_fv_files,vus_tramites_{tipo}_files,case_file,case_file,13,vus_fvfil_numsol|vus_fvfil_tpt_id|vus_fvfil_tpr_id|vus_fvfil_date,0
01-ventanilla,vus_tramites_fv_foreign,vus_tramites_{tipo}_foreign,case_request,case_request,11,vus_fvfore_numsol|vus_fvfore_tpt_id|vus_fvfore_tpr_id|vus_fvfore_pro_id,1
01-ventanilla,vus_tramites_fv_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,23,vus_fvFOR_numsol|vus_fvFOR_tpt_id|vus_fvFOR_tpr_id|vus_fvFOR_id|vus_fvFOR_sus_nom|vus_fvFOR_tipo,1
01-ventanilla,vus_tramites_fv_mails,vus_tramites_{tipo}_mails,case_request,case_request,15,vus_fvEMA_numsol|vus_fvEMA_tpt_id|vus_fvEMA_tpr_id|vus_fvEMA_tipo|vus_fvEMA_fecha,0
01-ventanilla,vus_tramites_fv_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_fvpub_numsol|vus_fvpub_tpt_id|vus_fvpub_tpr_id|vus_fvpub_id,0
01-ventanilla,vus_tramites_fv_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_fv_tpt_numsol|vus_fv_tpt_id|vus_fv_tpr_id,1
01-ventanilla,vus_tramites_lc,vus_tramites_{tipo},case_request,case_request,128,vus_lc_numsol|vus_lc_tpt_id|vus_lc_tpr_id,0
01-ventanilla,vus_tramites_lc1,vus_tramites_{tipo},case_request,case_request,128,vus_lc_numsol|vus_lc_tpt_id|vus_lc_tpr_id,0
01-ventanilla,vus_tramites_lc1_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_lcAUD_numsol|vus_lcAUD_tpt_id|vus_lcAUD_tpr_id|vus_lcAUD_crea_dt,1
01-ventanilla,vus_tramites_lc1_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_lcCHKi_numsol|vus_lcCHKi_tpt_id|vus_lcCHKi_tpr_id|vus_lcCHKi_etapa|vus_lcCHKi_tec_id,1
01-ventanilla,vus_tramites_lc1_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_lcCHK_numsol|vus_lcCHK_tpt_id|vus_lcCHK_tpr_id|vus_lcCHK_tec_id|vus_lcCHK_ttc_id|vus_lcCHK_ttd_id|vus_lcCHK_ttl_part,1
01-ventanilla,vus_tramites_lc1_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_lcDOC_numsol|vus_lcDOC_tpt_id|vus_lcDOC_tpr_id|vus_lcDOC_ttc_id|vus_lcDOC_ttd_id|vus_lcDOC_ttd_part|vus_lcDOC_copy,1
01-ventanilla,vus_tramites_lc1_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,142,vus_lcEMP_numsol|vus_lcEMP_tpt_id|vus_lcEMP_tpr_id|vus_lcEMP_rif|vus_lcEMP_rol_id|vus_lcEMP_nombre,1
01-ventanilla,vus_tramites_lc1_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_lcchg_numsol|vus_lcchg_tpt_id|vus_lcchg_tpr_id|vus_lcchg_id,0
01-ventanilla,vus_tramites_lc1_productos,vus_tramites_{tipo}_productos,case_product,case_product,18,vus_lcpro_numsol|vus_lcpro_tpt_id|vus_lcpro_tpr_id|vus_lcpro_pro_id,1
01-ventanilla,vus_tramites_lc1_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,64,vus_lc_tpt_numsol|vus_lc_tpt_id|vus_lc_tpr_id,1
01-ventanilla,vus_tramites_lc2,vus_tramites_{tipo},case_request,case_request,128,vus_lc_numsol|vus_lc_tpt_id|vus_lc_tpr_id,0
01-ventanilla,vus_tramites_lc2_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_lcAUD_numsol|vus_lcAUD_tpt_id|vus_lcAUD_tpr_id|vus_lcAUD_crea_dt,1
01-ventanilla,vus_tramites_lc2_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_lcCHKi_numsol|vus_lcCHKi_tpt_id|vus_lcCHKi_tpr_id|vus_lcCHKi_etapa|vus_lcCHKi_tec_id,1
01-ventanilla,vus_tramites_lc2_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_lcCHK_numsol|vus_lcCHK_tpt_id|vus_lcCHK_tpr_id|vus_lcCHK_tec_id|vus_lcCHK_ttc_id|vus_lcCHK_ttd_id|vus_lcCHK_ttl_part,1
01-ventanilla,vus_tramites_lc2_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_lcDOC_numsol|vus_lcDOC_tpt_id|vus_lcDOC_tpr_id|vus_lcDOC_ttc_id|vus_lcDOC_ttd_id|vus_lcDOC_ttd_part|vus_lcDOC_copy,1
01-ventanilla,vus_tramites_lc2_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,142,vus_lcEMP_numsol|vus_lcEMP_tpt_id|vus_lcEMP_tpr_id|vus_lcEMP_rif|vus_lcEMP_rol_id|vus_lcEMP_nombre,1
01-ventanilla,vus_tramites_lc2_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_lcchg_numsol|vus_lcchg_tpt_id|vus_lcchg_tpr_id|vus_lcchg_id,0
